Location,Latitude,Longitude
"Bellingham, WA, US",48.7544012,-122.478836
"Towson, MD, US",39.396459050000004,-76.61481481790992
"Riverton, NJ, US",40.0084453,-74.9968368
"Nassau, NY, US",40.7352994,-73.5615778
"Yonkers, NY, US",40.9312099,-73.8987469
"Falls Church, VA, US",38.882334,-77.1710914
"Champaign, IL, US",40.1164841,-88.2430932
"Jackson, MS, US",32.2998686,-90.1830408
"Southport, CT, US",41.1364856,-73.2834486
"Arkansas, US",35.2048883,-92.4479108
"Brookline, MA, US",42.3329021,-71.1187421
"Fort Smith, AR, US",35.3880338,-94.4265011
"Torrance, CA, US",33.8371392,-118.3413606
"Half Moon Bay, CA, US",37.4635519,-122.428586
"Nevada City, CA, US",39.2625993,-121.0187304
"Farmingville, NY, US",40.8312096,-73.029552
"Hastings-on-Hudson, NY, US",40.9946622,-73.8785922
"Chapel Hill, NC, US",35.9131542,-79.05578
"Durham, NC, US",35.996653,-78.9018053
"Darien, IL, US",41.7508713,-87.9739593
"Northfield, IL, US",42.09975,-87.7808967
"Mamaroneck, NY, US",40.9487314,-73.7331416
"New Hampshire, US",43.4849133,-71.6553992
"Santa Fe, NM, US",35.6876096,-105.938456
"Cherry Hill Estates, NJ, US",39.9334462,-75.019059
"Mount Clemens, MI, US",42.5972563,-82.8779754
"Manchester, NH, US",42.9956397,-71.4547891
"Mansfield, MA, US",42.0334326,-71.2189405
"Grandview, OH, US",39.1905125,-84.73340204752431
"Walnut Creek, CA, US",37.9020731,-122.0618702
"Louisville, KS, US",39.250274,-96.31472
"Sparks, NV, US",39.5404679,-119.7487235
"Westchester, NY, US",41.1763139,-73.7907554
"Angels Camp, CA, US",38.0695732,-120.540503
"San Antonio Viejo, TX, US",26.955602,-98.8328051
"Fremont, CA, US",37.5482697,-121.988571
"Cape Girardeau, MO, US",37.3034933,-89.5230357
"Saratoga Springs, NY, US",43.0821793,-73.7853915
"Hauppauge, NY, US",40.8256537,-73.2026138
"Allentown, PA, US",40.6022059,-75.4712794
"Blacksburg, VA, US",37.2296566,-80.4136767
"Oak Ridge, TN, US",36.0103562,-84.2696449
"Rolla, MO, US",37.9509324,-91.7708076
"Charleston Heights, SC, US",32.8571196,-79.9706434
"Norcross, GA, US",33.9412127,-84.2135309
"Woodbridge, NJ, US",40.5536918,-74.2823573
"Short Hills, NJ, US",40.7478786,-74.3254271
"Aurora, IL, US",41.7571701,-88.3147539
"Topeka, KS, US",39.049011,-95.677556
"Duluth, GA, US",34.0028569,-84.1441046
"Horsham, PA, US",40.1842455,-75.13905239078957
"Smithtown, NY, US",40.8559314,-73.2006687
"Bristol, RI, US",41.6770463,-71.2661597
"Rhode Island, US",41.7962409,-71.5992372
"Biloxi, MS, US",30.4007626,-88.8893818
"Oregon, US",43.9792797,-120.737257
"Naperville, IL, US",41.7728699,-88.1479278
"Fairfax, VA, US",38.8156356,-77.2836849
"Clifton, NJ, US",40.8584328,-74.1637553
"Fort Collins, CO, US",40.5871782,-105.0770113
"Bennington, VT, US",42.8788667,-73.1968205
"Amherst, NH, US",42.8642874,-71.6252484
"Laguna Niguel, CA, US",33.5225261,-117.7075526
"Malibu, CA, US",34.035591,-118.689423
"Naples, FL, US",26.1421976,-81.7942944
"Cupertino, CA, US",37.3228934,-122.0322895
"Watertown, SD, US",44.899211,-97.115289
"Medford, OR, US",42.3264181,-122.8718605
"Alpharetta, GA, US",34.0709576,-84.2747329
"Rockingham, NH, US",42.9966675,-71.1003143
"Saint Cloud, MN, US",45.5616075,-94.1642004
"Harrisonburg, VA, US",38.4493315,-78.8688833
"Salem, OR, US",44.9391565,-123.033121
"Hollywood, CA, US",34.0980031,-118.329523
"Shreveport, LA, US",32.5135356,-93.7477839
"Iowa, US",41.9216734,-93.3122705
"Greeley, CO, US",40.4233142,-104.7091322
"Sydney, ND, US",46.731338,-98.7682161
"Georgia, US",33.247875, -83.441162
"Locust Valley, NY, US",40.8757712,-73.5971927
"Boynton Beach, FL, US",26.5256179,-80.0666026
"Beaufort, SC, US",32.3850708,-80.6923169
"Broomall, PA, US",39.968950500000005,-75.35283725621642
"Boothbay, ME, US",43.8761971,-69.6343354
"Brea, CA, US",33.9170444,-117.888855
"Queens Village, NY, US",40.7267692,-73.7415208
"Lindenhurst, NY, US",40.6867667,-73.3734547
"Trenton, NJ, US",40.2203074,-74.7659
"Barrington, IL, US",42.1539141,-88.1361888
"Foxboro, MA, US",42.0953545,-71.2616265
"South Pasadena, CA, US",34.1133062,-118.1478291
"Corpus Christi, TX, US",27.7635302,-97.4033191
"Bellevue, WA, US",47.6144219,-122.192337
"Oakbrook Terrace, IL, US",41.8500302,-87.9645077
"Delray Beach, FL, US",26.4614625,-80.0728201
"Tarrytown, NY, US",41.0762077,-73.8587461
"Sparlingville, MI, US",42.9644739,-82.522974
"Sparta, NY, US",41.1448178,-73.863469
"Fairhope, AL, US",30.5231647,-87.9028458
"Warsaw, IL, US",40.359211,-91.4345978
"Johnstown, PA, US",40.3267407,-78.9219698
"Wood-Ridge, NJ, US",40.8456555,-74.0879195
"Pleasanton, CA, US",37.6624312,-121.8746789
"Downers Grove, IL, US",41.7936822,-88.0102281
"Worcester, MA, US",42.2625621,-71.8018877
"Covina, CA, US",34.0877926,-117.8891164
"Brielle, NJ, US",40.1078931,-74.0565263
"San Clemente, CA, US",33.4270275,-117.6124179
"Greenwood Village, CO, US",39.6172101,-104.950814
"Tahlequah, OK, US",35.91537,-94.969956
"Crystal Lake, IL, US",42.2411344,-88.3161965
"Troy, MI, US",42.6055893,-83.1499304
"Raleigh, WV, US",37.7493481,-81.2250929
"Thibodaux, LA, US",29.7957633,-90.822871
"Frederick, MD, US",39.415779,-77.4127562
"Everett, WA, US",47.9793437,-122.2127011
"Carlsbad, CA, US",33.1580933,-117.3505966
"Bend, OR, US",44.0581728,-121.3153096
"Lynchburg, VA, US",37.4137536,-79.1422464
"Corona, CA, US",33.8752945,-117.566444
"Cotati, CA, US",38.3266798,-122.706844
"Menlo Park, CA, US",37.4519671,-122.177992
"West Los Angeles, CA, US",34.0468546,-118.430254
"Lansing, MI, US",42.7338254,-84.5546295
"Park City, UT, US",40.6460921,-111.4979963
"Marblehead, MA, US",42.500096,-70.8578253
"Heber City, UT, US",40.506463,-111.4132963
"Augusta, ME, US",44.3169922,-69.7734278
"Snowmass Village, CO, US",39.2130418,-106.9378207
"Paris, NY, US",43.0006253,-75.3137775
"Jamaica, NY, US",40.7029134,-73.8006429
"Venice, CA, US",33.995044,-118.4668875
"Westmont, IL, US",41.7950525,-87.9751964
United States,39.7837304,-100.445882
"Ohio, US",40.2253569,-82.6881395
"Rahway, NJ, US",40.6081591,-74.2776468
"Woburn, MA, US",42.4792618,-71.1522766
"Marysville, WA, US",48.0517429,-122.1768209
"Montgomery, AL, US",32.3669656,-86.3006485
"Pennsylvania, US",41.203323, -77.194527
"Menomonee Falls, WI, US",43.1790768,-88.1170784
"Hermosa Beach, CA, US",33.8637822,-118.3992143
"Bloomfield Hills, MI, US",42.583645,-83.2454883
"Commack, NY, US",40.8428759,-73.2928943
"Burlingame, CA, US",37.5780965,-122.3473099
"Bonita Springs, FL, US",26.339806,-81.7786972
"Haddonfield, NJ, US",39.8915022,-75.0376707
"Ogden, UT, US",41.2230048,-111.9738429
"Portland Heights, OR, US",45.51017,-122.6981309
"Silver Spring Park, MD, US",38.992212949999995,-77.01623348268345
"Kennett Square, PA, US",39.8467414,-75.7116997
"Burlington, MA, US",42.5048167,-71.1956111
"New Bedford, MA, US",41.6362152,-70.934205
"Shanghai, WV, US",39.4414872,-78.1322246
"Orland Park, IL, US",41.630663,-87.8536288
"Monterey Park, CA, US",34.051522,-118.129807
"Oceanside, CA, US",33.1958696,-117.379483
"Del Mar, CA, US",32.9594891,-117.2653146
"Idaho, US",43.6447642,-114.015407
"Manhattan Beach, CA, US",33.8897798,-118.3935254
"Branford, CT, US",41.2795414,-72.8150989
"Woodland Hills, CA, US",34.1684364,-118.6058382
"West Hollywood, CA, US",34.0923014,-118.3692894
"Vienna, SD, US",44.7030219,-97.5014704
"Holladay, UT, US",40.6710765,-111.8250278
"Wellington, UT, US",39.5424659,-110.735434
"Erie, PA, US",42.1294712,-80.0852695
"Rocky Hill, CT, US",41.6648216,-72.6392587
"Altoona, PA, US",40.518681,-78.394736
"Norfolk, VA, US",36.8493695,-76.2899539
"Phoenixville, PA, US",40.1303822,-75.5149128
"Norristown, PA, US",40.1148787,-75.3433705
"Weymouth, MA, US",42.2212188,-70.9391625
"Stuart, FL, US",27.197983,-80.2519175
"Plantation, FL, US",27.0637262,-82.3651631
"Olathe, KS, US",38.8838856,-94.81887
"Gaithersburg, MD, US",39.1399187,-77.1929215
"Galveston, TX, US",29.3056996,-94.7933252
"Benton Harbor, MI, US",42.1167065,-86.4541894
"Northville, MI, US",42.4310816,-83.4832339
"Telluride, CO, US",37.9374939,-107.812285
"Lynnwood, WA, US",47.8278656,-122.3053932
"Ketchum, ID, US",43.680741,-114.363662
"Brisbane, CA, US",37.687165,-122.402794
"Oradell, NJ, US",40.9543943,-74.0308504
"Dublin, CA, US",37.7021521,-121.9357918
"Woonsocket, RI, US",42.0028761,-71.5147839
"Camarillo, CA, US",34.2176371,-119.0383541
"Ellicott City, MD, US",39.275735850000004,-76.831741741596
"Ferndale, MI, US",42.4605917,-83.1346478
"Farmington Hills, MI, US",42.4853125,-83.3771553
"Lake Buena Vista, FL, US",28.38034955,-81.5297578369267
"Calverton, MD, US",39.0576091,-76.9358082
"Maitland, FL, US",28.6275253,-81.3656419
"Suffern, NY, US",41.1151372,-74.1493948
"Houma, LA, US",29.5957696,-90.7195348
"College Park, MD, US",38.980666,-76.9369189
"East Peoria, IL, US",40.666149,-89.5800978
"Silver Spring Heights, MD, US",39.5217741,-76.3560711
"Glendale, CA, US",34.1469416,-118.2478471
"Glen Ellyn, IL, US",41.8775293,-88.0670118
"Sayville, NY, US",40.7359317,-73.0820556
"Lambertville, NJ, US",40.3656188,-74.9454055
"Ventura, CA, US",34.4458248,-119.0779359
"Winchester, MA, US",42.4523178,-71.1369982
"Essex Junction, VT, US",44.4906817,-73.11136
"Bethlehem, PA, US",40.6178915,-75.3786521
"Red Bank, NJ, US",40.3470543,-74.0643065
"Salinas, CA, US",36.6744117,-121.655037
"Niagara Falls, NY, US",43.08436,-79.0614686
"Winnipeg, MO, US",37.6044889,-92.30222
"Springfield, NJ, US",40.7020335,-74.3200825
"Columbia, MO, US",38.951883,-92.3337366
"San Ramon, CA, US",37.7648021,-121.9544387
"Bridgeport, CT, US",41.1792695,-73.1887863
"East Lansing, MI, US",42.7320307,-84.4721678
"Vineland, NJ, US",39.4862777,-75.0254256
"Mobile, AL, US",30.6913462,-88.0437509
"Rochester, MN, US",44.0234387,-92.4630182
"Colonie, NY, US",42.7178558,-73.8334554
"Haddon, NJ, US",39.8773356,-75.0646165
"Floral Park, NY, US",40.7246999,-73.7048024
"Hamilton, WA, US",48.526005,-121.988962
"Hartsdale, NY, US",41.0189863,-73.7981884
"Vallejo, CA, US",38.1040864,-122.2566367
"Spring Valley, NY, US",41.1130231,-74.0437839
"Loveland, CO, US",40.3977612,-105.07498
"Tustin, CA, US",33.7458511,-117.826166
"Bonsall, CA, US",33.2887353,-117.225884
"San Mateo, CA, US",37.496904,-122.3330573
"Cherry Hill, NJ, US",39.9348351,-75.0307264
"Walpole, MA, US",42.1459019,-71.2538759
"Carbondale, CO, US",39.4005647,-107.2112407
"Visalia, CA, US",36.3302284,-119.292058
"New Mexico, US",34.5802074,-105.996047
"Glen Rock, NJ, US",40.9628758,-74.1329208
"Pocatello, ID, US",42.8620287,-112.450627
"Fairbanks, AK, US",64.82897449999999,-147.66991691593407
"Newburgh, NY, US",41.5034271,-74.0104179
"Great Falls, MT, US",47.5048851,-111.29189
"Delaware, US",38.6920451,-75.4013315
"Chelmsford, MA, US",42.5968617,-71.3517602
"Harvey Cedars, NJ, US",39.6974977,-74.1393253
"Marietta, GA, US",33.9528472,-84.5496148
"Victorville, CA, US",34.5361067,-117.2911565
"Tennessee, US",35.7730076,-86.2820081
"Salisbury, MD, US",38.366027,-75.6009964
"North Bergen, NJ, US",40.8042674,-74.012084
"Richardson, TX, US",32.9481789,-96.7297206
"Wenatchee, WA, US",47.4234599,-120.310349
"New Britain, CT, US",41.6612104,-72.7795419
"Sherman Oaks, CA, US",34.1508718,-118.448986
"Lisle, IL, US",41.801159,-88.0747687
"Stuttgart, AR, US",34.5003748,-91.5526281
"Mesa, AZ, US",33.4151005,-111.831455
"Basking Ridge, NJ, US",40.7064088,-74.5492725
"Gainesville, FL, US",29.6519684,-82.3249846
"Foothill Ranch, CA, US",37.7501183,-121.4560477
"Marina del Rey, CA, US",33.9776848,-118.448647
"Newport, CA, US",39.5773839,-123.7747388
"Dunwoody, GA, US",33.9463786,-84.3342686
"Perry, GA, US",32.4586695,-83.7319658
"Deerfield Beach, FL, US",26.318342,-80.0996306
"Naples Park, FL, US",26.2633239,-81.8093454
"Arizona, US",34.395342,-111.763275
"Ronkonkoma, NY, US",40.803529,-73.124548
"Holbrook, NY, US",40.794373,-73.070022
"Fort Irwin, CA, US",35.2621837,-116.6892291
"Oconomowoc, WI, US",43.1116731,-88.4992659
"Elmwood, IL, US",40.7778151,-89.9665017
"Palm Beach, FL, US",26.6279798,-80.4494174
"Youngstown, OH, US",41.1035786,-80.6520161
"Huntsville Park, AL, US",34.7045355,-86.6188826
"Pacific Palisades, CA, US",34.0480643,-118.5264706
"Scarborough, ME, US",43.5901655,-70.334505
"Bedford, NH, US",42.9464737,-71.5159015
"Evansville, IN, US",37.970495,-87.5715641
"Florham Park, NJ, US",40.7881643,-74.3891647
"Hawthorne, CA, US",33.9188589,-118.3483256
"Bronx, NY, US",40.8466508,-73.8785937
"Los Gatos, CA, US",37.226611,-121.9746797
"Islip, NY, US",40.7300685,-73.2107266
"Buenos Aires, AZ, US",31.5212005,-111.6573325
"Blountville, TN, US",36.5331586,-82.326806
"Amherst, MA, US",42.3731948,-72.5198761
"Summit, NJ, US",40.7182356,-74.3592296
"Oyster Bay, NY, US",40.7696568,-73.49986083708588
"Bridgehampton, NY, US",40.9378088,-72.3008997
"Newburyport, MA, US",42.8132845,-70.8819188
"Albany, CA, US",37.8871621,-122.298351
"Reading, PA, US",40.335345,-75.9279495
"Rye, NY, US",40.9808209,-73.684294
"Wilkes-Barre, PA, US",41.2464824,-75.8817316
"Bee Cave, TX, US",30.3085373,-97.94501
"Southampton, NY, US",40.884267,-72.3895296
"London, MN, US",43.5260729,-93.0626967
"Oviedo, FL, US",28.6702526,-81.2084941
"Neuchatel, KS, US",39.568052,-96.201946
"Waynesville, OH, US",39.5297824,-84.086601
"Norwell, MA, US",42.1617681,-70.7939307
"USAR Center, NC, US",35.6318274,-77.3802433
"Newton, NJ, US",41.0582103,-74.7530943
"Manasquan, NJ, US",40.126226,-74.049304
"Boonton, NJ, US",40.9025989,-74.4070971
"Petaluma, CA, US",38.2325829,-122.636465
"Latham, NY, US",42.7444055,-73.761563
"Dana Point, CA, US",33.4669721,-117.6981075
"Milpitas, CA, US",37.4332273,-121.8989248
"Menasha, WI, US",44.2022293,-88.4465361
"Appleton, WI, US",44.2613967,-88.4069744
"Green Bay, WI, US",44.5126379,-88.0125794
"Deerfield, IL, US",42.1711365,-87.8445119
"East Rutherford, NJ, US",40.833989,-74.0970865
"Olympia, WA, US",47.0451022,-122.8950075
"Atlanta Junction, GA, US",34.2139837,-85.1827286
"Concord, MA, US",42.461777,-71.364235
"Cullowhee, NC, US",35.3137739,-83.1765814
"Watertown, MA, US",42.3652518,-71.1843236
"New London, NH, US",43.414026,-71.985168
"Covington, LA, US",30.4753525,-90.1010474
"Pittsfield, MA, US",42.4484778,-73.2541069
"Beverly, MA, US",42.5489744,-70.8781883
"Murrells Inlet, SC, US",33.5499183,-79.0430329
"Canton, OH, US",40.7985464,-81.3749508
"Merrimack, NH, US",43.3260376,-71.6854725
"New London, CT, US",41.3556187,-72.0997804
"Skaneateles, NY, US",42.947011,-76.4291017
"Tukwila, WA, US",47.4627356,-122.2559156
"Syosset, NY, US",40.8262101,-73.502068
"East Northport, NY, US",40.8767648,-73.3245614
"Bryn Mawr, PA, US",40.0177617,-75.310842
"Westport, CT, US",41.1414855,-73.3578955
"Tuscaloosa, AL, US",33.2095614,-87.5675258
"Encinitas, CA, US",33.0369867,-117.2919818
"Chester, CT, US",41.4171179,-72.4365917
"Fairfax Farms, VA, US",38.8692789,-77.3505411
"Guaynabo, PR, US",18.3578671,-66.1120141
"Paris, TX, US",33.6617962,-95.555513
"Sonoma, CA, US",38.5110803,-122.8473388
"Centreville, VA, US",38.84487,-77.43540260778344
"Bloomington, IL, US",40.4797828,-88.9939147
"Rosslyn, VA, US",38.8959791,-77.0709087
"Mystic, CT, US",41.35596665,-71.95733306951581
"Newton Center, MA, US",41.4475779,-75.783805
"Napa, CA, US",38.2971367,-122.2855293
"Harrisburg, PA, US",40.2663107,-76.8861122
"South Carolina, US",33.6874388,-80.4363743
"Saint James, NY, US",40.8789871,-73.1567778
"Wytheville, VA, US",36.9479966,-81.0869747
"Glen Head, NY, US",40.8354111,-73.6235993
"Ridgewood, NJ, US",40.9796683,-74.1194403
"Hamden, CT, US",41.3679456,-72.92313173027604
"Waitsfield, VT, US",44.1924801,-72.8223267
"Charlestown, RI, US",41.3831566,-71.641729
"Charleston, WV, US",38.3505995,-81.6332812
"Rapid City, SD, US",44.0806041,-103.228023
"Kearney, NE, US",40.4906216,-98.9472344
"Dover, NJ, US",40.883988,-74.5621025
"Chula Vista, CA, US",32.6400541,-117.084195
"Moorestown, NJ, US",39.9670569,-74.9426677
"Flint, MI, US",43.0161693,-83.6900211
"Waukegan, IL, US",42.3636331,-87.8447938
"Wilmington, VT, US",42.868519,-72.871024
"Vienna, VA, US",38.9013729,-77.2651762
"Jamaica Plain, MA, US",42.3116046,-71.1143838
"New Windsor, NY, US",41.4767605,-74.0237519
"Stillwater, MN, US",45.0564041,-92.8134982
"New Hope, PA, US",40.3642728,-74.9512785
"Bohemia, NY, US",40.7694091,-73.1148664
"Hattiesburg, MS, US",31.3271189,-89.2903392
"Beverly Farms, MA, US",42.5639842,-70.8106029
"Quincy, MA, US",42.2509914,-71.0037374
"Macon, GA, US",32.8406946,-83.6324022
"Galesburg, IL, US",40.9475652,-90.3712169
"Davie, FL, US",26.0628665,-80.2331038
"Longwood, FL, US",28.7012172,-81.3461738
"Midland, TX, US",31.83688,-102.0103767
"Wilmington, NC, US",34.2257282,-77.9447107
"Huntington Station, NY, US",40.8534318,-73.4115091
"Edgewater, NJ, US",40.8270448,-73.975694
"Mankato, MN, US",44.1634663,-93.9993505
"Bronxville, NY, US",40.9381544,-73.8320784
"Middlebury, VT, US",44.014299,-73.167229
"La Mirada, CA, US",33.9060971,-118.0107092
"Skokie, IL, US",42.0262972,-87.7521069
"West Lafayette, IN, US",40.4258686,-86.9080655
"Reno-Stead, NV, US",39.681716550000004,-119.8799897457682
"Rockport, MA, US",42.6556507,-70.6203216
"Claremont, CA, US",34.0966764,-117.7197785
"Littleton, CO, US",39.613321,-105.016649
"Salida, CO, US",38.5371195,-105.990968
"Torrington, CT, US", 41.8003, -73.1212
"La Crosse, WI, US", 43.8138, -91.2519
"Suwanee, GA, US", 34.0515, -84.0713
"Alpharette, GA, US", 34.0746, -84.2923